554,品牌 值得 信赖 不错
555,热水器 真心 不错 质量 一流
556,东西 不错 线下 实体店 网购 意见 刁难 史密斯 协调 解决
557,不错 升温 很快 挺
558,东西 热水 出水 安装 师傅
559,AO 史密斯 O Smith ET800J 60 电热水器 品牌
560,牌子 信任 史密斯 安装 人员 配件 报价单 贵 角阀 50 整整 贵 一倍 申鹭达 安装 挂件 200 我用 原 厂家 配备 挂片 配件 划算 配件 京东 配件 装 一台 仅供参考
561,送货 那先 评价
562,加热 很快 能用 热水
563,外观 好看 恒温 效果 不错
565,大牌 产品 信得过 安装 师傅 敬业
566,安装 效果 不错 信赖 公牛
567,东东 安装 插曲 左 解决
568,装完 没试 外观 很漂亮 安装 师傅 态度 和蔼 热情 不愧 品牌
569,东西 物有所值
570,不错 按到 阳台 刚刚 漂亮
571,样子 大小 合适 n 安装 省心
572,东西 不错 品牌 值得 信赖 价格 实惠
573,热水器 送货 速度 安装 师傅 负责 热情 热水器 效果 热 很快 家里人 喜欢
574,品牌 等待 师傅 上门 安装
575,热水器 安装 服务 强烈推荐
576,牌子 品牌 值得 信赖 安装 装修 囤货
577,送货 入门 第二天 史密斯 客服 电话 预约 安装时间 订货 送货 售后 一气呵成 产品质量 性能 史密斯 先给 好评 愉快 购物
578,实体店 看后 中意 款 热水器 实体店 4500 大洋 网上 搜 型号 字母 样式 功能 这款 实体店 东西 只不过 实体店 差别 型号 字母 改 搞 活动 3400 大洋 果断 拿下 回来 安装 比较顺利 安装 员 幽默 运行 能源 节能 安装 费用 一共 260 元 40 元 安装 师傅 路费 钱 不像 说 400 500 吓人 害 心脏 怦怦 价位 款 值得 购买
579,送货 速度 热水器 好看 安装 师傅 态度 收费
580,送货 安装
581,服务 产品 过段时间 装
582,史密斯 热水器 超级 好用 新房子 装修 做全 隐藏式 完美 京东 商城 购买 价格 优惠 品质 服务 一流 送货 安装 强力 推荐
583,放心 安心
584,收费 点火 上门 安装 服务 不错 出水 效率高 热水器 功能齐全 水温 稳定
585,史密斯 放心 妥妥
586,东西 安好 没用 不错
587,真的 好看 京东 买 东西 放心
588,东西 不错 正品 送货 速度 服务态度
589,不错 喜欢 下次 还来
590,不愧 专业 热水器 品牌 真心 安装 材料费 花 400 便宜
591,不错 秀气 没用 看着 不错
592,新房子 安装 史密斯 品牌 支持 京东
593,10 年前 旧 家用 有名气 新 家 装修 买 二台
594,安装 到位 服务 喜欢
595,东西 刚装 功能 强大 售后 安装 师傅 服务态度 赞
596,先装 效果
597,帮 老爸 老妈 买 安装 实体店 优惠 我家 史密斯
598,比较满意 支持
600,朋友 我家 安装 同款 80L 热水器 一眼 喜欢 帮 买 听 说 安装 看着 喜欢 未 房子 放味
601,送货 很快 安装 品牌 信得过
602,实体店 便宜 网上 买好
603,不错 看着 店里 卖
604,质量 不错 家里 牌子 一如既往
605,噢 噢 噢 噢 i
606,贵 电热水器 厂家 所配 高级 花洒 混 水阀 真是太 差 混 水阀 全是 塑料 做 质量 太 差 人予 牢固 稍 点 烂 感觉 通用 不美观 讲 厂家 消费者 利益 角度 安装 人员 服务态度 耐心 不错
607,很漂亮 师傅 安装 到位 水量 挺大 具体操作 追加 评论 安装 收费 143
608,送货 安装 服务态度 送货 速度
609,到货 很快 上门 安装 很快 机器 不错
610,上门 安装 付费 感觉 服务 到位 款式 稍微 不错 不错
612,品牌 售后 不错 上门服务 师傅 素质 挺 高
613,满意 安装 师傅 耐心 满意 购物
614,家 装修 中 物流 超赞 安装 再评
615,东西 物流 简单
616,包装 不错 安装 情况
617,好不好 安装 恨史 蜜斯 专家 公司 安装 讲 安装 来电 讲 线 说 地线 来电 讲 找个 电工 师傅 说 不来 讲 30 元 钱 说 史蜜斯 安装 服务 五星 京东 商城 销售 服务 售后服务 特别 差 摆设
618,耐用 牌子
619,喜欢 外观 颜色 喜欢
620,安装 师傅 不错 赞
621,物流 太慢 态度 不好 赠品 不错
622,安装 完 正式 质量
623,不错 价格
624,牌子 不错
625,开箱 找 安装
626,效率 高 品牌
627,好评 好评 好评 好评 好评
628,不错 挺 一段时间
629,效果 热水 适合 大家庭 全家
630,师傅 上门 很快 实用
631,史密斯
632,史密斯 老牌子 相比 国产 品牌 价格 稍 高 品质 放在 说 不错 家庭 机械式 性价比 高 电脑 控制 坏 修 麻烦 全胆 半胆 加热 低 功率 加热 功能 人性化 热水器 控制 按钮 放在 操控 安装 前 几个 电费 情况 综合 估算 电费 接受 值得 购买 不足之处 安装 人员 用户 安装 接地线 安装 确实 很难 用户 解决 方法
633,一款 热水器 值得 推荐
634,安装 完毕 比较顺利 下单 安装 外观 不错
635,安装 未 希望 好用
636,安装 完毕 安装费 高
637,品牌 使用方便 确实 不错
638,满意
639,确实 牌子 喜欢
641,容量 温度 稳定
643,精致 小巧 性价比 高
644,商场 便宜 旧 修好 没用 过段时间 效果
645,牌子 放心
646,试用 京东
649,东西 不错 下次 购买
650,很快 买
651,师傅 说 不错 款式 材料
653,不错 史密斯 品牌 质量 过硬
654,开箱 史密斯 忠实 客户 史密斯 品质
655,安装 师傅 专业
656,AO 史密斯 这台 新 功能 节约 安装 费用 太贵 支架 45 元 配件 安装 师傅 买 三角 阀 软管 安装 不到 40 元 安装 人员 骗人 鬼话 多要 配件 费 希望 买 三角 阀 软管 便宜 省钱
657,谢谢
658,东西 不错
660,热水器 安装 师傅 收费 棒 品牌
661,后期 安装 费用 高 设备 不错
662,货 收到 未 安装 性价比 咋样 这款机 明天 降 元 补 差价
663,买 家人 不错 品牌
664,送货 京东 购物 真的 省心 省事 好评
665,好好 好好 好好 好好
666,牌子 信得过
667,不错 不错 不错 不错 不错 不错 不错
668,送货 速度 比较满意
669,一个月 评价 两个 人连 洗
670,安装 测试 到时候 听说 牌子 不错 n
673,送货 87 地址 说算 津南区 送 差 一条 马路 家 地址 停车 非 送货 只好 改 地址 送 单位 单位 步行街 拖 三天 送来 买 海尔 热水器 送
674,这款 新家 这款 性价比 高 安心
675,物流 货真价实
676,商家 服务 商品 棒 喜欢 五星 好评
677,超级 好用 价格 便宜 值得 推荐
678,收到 赠品 毛巾 没用 过后 评价
680,不错 价格便宜 实惠 还会来
681,师傅 安装 耐心 讲解 不错 推荐 购买
682,性价比 高
683,加热 很快 水温 稳定 实用
684,送货 速度 安装 师傅 态度 不错
685,挺 安装 师傅 细心 热情 作
686,力 满意 PPR 不锈钢 软管 好看
687,好好 好好
688,热水器 不错 出水 热度 强 赞
689,晒 图 奖品
690,好好 买 好好 好好 好好
691,东西 不错 国际 名品 正品
692,收到 一段时间 效果
693,国庆 期间 订货 收货 预期 东西 不错
694,不错 家人 喜欢
695,给力 品牌 值得 信赖
696,送货 很快 安装
697,一款 热水器 家人 喜欢 赞
698,信赖 史密斯 性价比 高
699,满意 购物 发货 前 售后 做 安装 师傅 负责 专业 质量 过硬 品牌 值得 信赖 全 分
700,没什么 话 说 真的 服务 周到
701,安装 外观 不错 安装 评价
702,送货 很快 服务 热情
703,一款 值得 拥有
704,满意 热水器 安装 配件 贵
705,实体店 便宜 品牌 值得 信赖
708,到家 品牌 不会错 明天 回家 瞅 瞅 发图
709,挺快 服务 安装 期待
711,安装 装修 囤货 中 开箱 希望 牌子 质量 京东
712,没用 先给 好评 没用 先给 好评
713,安装 看着 服务 到位 喜欢
715,安装 人员 态度 细心 产品 有待 进一步 观察
717,送货 很快 第二天 包装 完整 史密斯 值得 信赖
718,送货 服务 不错 本来 周一 送货 正好 那天 有事 临时 改 周二 配合 周二 送货 东西 送来 不错 包装 完好 送来 浴巾 挺不错 很大 重 好评
719,送货 速度 很快 安装 师傅 服务 安装 感觉 上档次
720,安装工 正式 发票
721,没用 史密斯 品牌 京东 实体 没货 京东 买 保修 麻烦
722,品牌 功能强大 安装 看着 不错
723,安装 等待 检验 效果
725,同事 买 东东 不错
726,牌子 不错 n 加热 令 满意
731,京东 套餐 差 一部分 商品 影响 购买 心情 客服 实效 高级 经理 面对 客户 客服 总会 说 经理 开会 好笑 经理 开会 客户 心声 客户服务 官僚 京东
732,货物 不错 送货 途中 磕坏 申请 维修
733,满意 京东
734,喜欢 牌子 京东 特价 搞定
735,宝贝 不错 款 型号 120 升 保温 2001 年 生产 保温 2001 年 生产 72 小时 热 24 小时 凉 厂家 一点 经济 实惠 价廉物美 值得 推荐
736,质量 安装 很快 安装 牢固 喜欢
737,东西 真的 不错 容量 功率 可调 值得一提的是 史密斯 安装 师傅 服务 真的 品牌 东西 确实 不错
738,价格 优惠 送货上门
739,安装 品牌 值得 信赖
740,不错 东东 价格 贵
741,实体店 相比 省钱 型号
742,安装
743,价格 实惠 不错
744,质量 没话说 双 11 抢购
746,送货 很快 没用 装修 囤货 中
747,安装 囤货 中 送货 速度 挺快 赞
748,产品 上门 安装 远程 费 不好
751,产品 品牌
752,不错 挺 一家 三口 洗澡 肯定 够用
753,机器 安装 服务
754,品牌 值得 信赖 京 东城 爱
755,按装 品牌 京东
756,价格 贵
757,货已 送到 等待 安装 等待 安装工 安装 评价 品牌 差 n
758,不错 不错 不错 不错 不错 不错
759,新房 安装 未
760,品牌 值得 信赖 第一次 牌子 不错
761,不错 东西 发货 质量 不错 顶
762,打开 屯货中
765,名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌 好极了 名牌 名牌
766,安装 大小 正合适 暂时 发现 挺 满意
767,东西 收到 未 安装 装修 中
768,安装 服务
769,不错 挺
770,商品 支持 京东 希望
771,帮别人 买 不错
772,终于 安装 完 拖 好长时间 配件 花 400 角阀 管子 插板 安装 师傅 用心
773,没用 安装 评价
774,售后 安装 花 500 元 标准 收 感觉 多点
775,推荐 朋友 买 Osmith 质量 不会错 这款 送 朋友家 装 礼物 安装 京东 送货 速度 赞
776,性价比 高 满意
777,确实 质量 不错 品牌 给力
778,品牌 质量 外观 漂亮 安装 师傅 素质 高
779,安装 家里 装修 买 新 不错
780,热 挺快 保温 效果
781,性价比 高 值得 购买
784,快递 员 态度 送到 楼上 卫生间 安装 瘦 300 材料 费用 通电
785,不错 安装 师傅
787,安装费 想象 中
789,说 新款 没什么 区别 噱头 安装 算不上 细致 服务 提高 水准
790,挺 不赖 速度
791,拆封 房子 装修 期待 喔
792,一款 热水器 品牌 值得 信赖
793,送货 安装 希望 好用
794,不错 不错
795,客户 即可 很快 加快 回款 计划
796,不错 东西 安装 师傅 态度 超好 品牌 值得 信赖 没用 好评 安装 师傅
797,头 下单 第二天 送来 第三天 一早 安装 速度 超快 n n 外观 漂亮 高端 大气 上档次
798,京东 送货 最快 波折 安装 佩服 史密斯 安装 团队 专业 电源 测试 安装 真的 一丝不苟 收费 328 材料费 想象 中 贵 一点 服务 产品品质 足以 弥补 费用 高 遗憾 真心 不错
799,AO 史密斯 热水器 10 年 换 新 依然 质量 赞
800,送货 很快 安装 安装 师傅 态度 不错 热水器 追评
801,送货 很快 正品
802,东西 不错 物流 安装 师傅 负责 送货 上楼
803,AO 史密斯 十几年 再用 十几年 质量
804,不错 价格合理 商场 便宜 不错
806,东西 力 京东 客服 大爷 级 大件 商品 配送 京东 力
807,史密斯 热水器 不错 昨天 下单 收到 货 很快 拆开 包装 不错 看着 专业
808,服务 周到 价格 实惠
809,高大 产品 关键
810,质量 不错 加热 很快
812,装修 囤货 安装 热水器 家里 买 AO 史密斯 值得 信赖
813,安装 服务 周到
814,挺不错 很快
815,总 牌子 做 东西 用心 赞
816,单位 买 约 师傅 安装 品牌 东西
817,安装 好不好 用过 期待
818,加热 无噪音 安装 师傅 专业 热心 快捷
819,618 活动 2328 元 买 安装 安装 师傅 不错 角阀 材料 没收 一分钱 没用
820,不错 烧水 时 声音 外 表面 烫手
821,送货 准时 安装 人员 服务态度
822,安装 师傅 弄 干净 进屋 鞋套 赞
823,满意 送货 价格便宜
824,安装费 收 300 想象 中少
826,不错 东西 功能齐全
827,买 家电 京东 第一次 京东 网 选购 关键 价格优势 周边 朋友 介绍 购买 AO 史密斯 电热水器 京东 工作 送货上门 服务 不错 质保 凭证 预约 安装 希望 一切顺利 确保 质量
828,感觉 品牌 值得 信赖
829,送货 很快 师傅 送到 楼 安装 师傅 专业
830,热水器 不错 功能 够用 断电 保温 理想
831,送货 师傅 热情 安装
832,用过 牌子 热水器 感觉 不错
833,315 活动 买 价格 合适 不错
835,品牌 值得 信赖 安装 钉 墙 顶 拆 塑料 扣板 安装 共计 百多 安装费 忍
836,东西 东西 除夕 送到
837,价格 热水器 中贵 妈妈 买 喜欢 牌子
838,新房 装修 旧房 前些天 更换 倒 真不错 设定 65 度 全家 口人 洗澡 洗完 水温 下降 10 度
839,热水器 到手 降价 元 开心
842,保温 效果 很棒 洗澡时 用水量 跟不上 加热
843,包装 物流 挺快 n
844,师傅 细心 做 事 提前 先 解释 不错
846,第二次 买 头 十年 房子 卖 一点 毛病 期待 久
847,售后 跟进 不错 有人 跟进
848,不错 热水器 不知 实体店 便宜 看着 很小 感觉 像是 60 升
849,热水器 实用 品牌 放心
850,售后 可惜 我家 安装 京东 退货 服务
851,热水器 支持 史密斯 真的 超级
852,买 热水器 买大 牌子 质量 服务 支持 史密斯
853,大大的 赞字 评价 晒 单里
854,京东 购物 多年 毫不犹豫 下单 史密斯 热水器 下单 天 货物 送来 包装 完好 送货 人员 完美 态度 选择 京东 理由 天 人员 安装 专业 上门 测量 检测 电路 确认 安全隐患 安装 材料 自备 家里 地方 安装 人员 到位 精确 计算 安装 帮 打通 墙壁 热水 接到 走廊 外面 满意 大大的 赞
855,加热 速度 物流 预定 时间 到货 合适
856,安装 购物 感觉 不错 送货 超快 期待 安装
